SME_No,Company_Name,Company Address,City,Country_Name,Tel_Number,Email_address,Website,Legal_structure,LOB_Description,Sector
1,HEALTHCARE INTERNATIONAL NIGERIA LTD.,"308A, Murtala Mohammed Way, Yaba",Lagos,Nigeria,234(0)8052099099,info@healthcare-ng.com,www.healthcare-ng.com,Private limited co,Subject Is Into Healthcare Management Services.,Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agriculture
4406,ICST SOLUTIONS LIMITED,"8A Adekunle Lawal Street Off Mobolaji Johnson Avenue, Ikoyi",Lagos,Nigeria,234(0)8034300693,info@icstsolutions.com,,Limited liability company, ,Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4407,NORTHRIDGE TECHNOLOGIES (NTL) LIMITED,1Agbareh Closeny,Lagos,Nigeria,234(0)8023277554,support@northridgetech.com.ng,,Limited liability company," network infrastructure solutions, multi-vendor integration, structured cabling, power solutions, monitoring systems and security solution capabilities",Information & Communication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4408,CYBERTECH DIGITALS,Oritshe Street Off Balogun Street,Lagos,Nigeria,234(0)8107539186,"info@cybertechdigitals.com.,",,Partnership,Software Development Comapany,Information & Communication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4409,RADIX PENSION MANAGERS LIMITED,Adeola Hopewell Victoria Island,Lagos,Nigeria,234(0)8035235949,info@radixpension.com,,Limited liability company,Radixpension.Com,Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4410,AFRICA LAW PRACTICE,15 Military Street Onikan,Lagos,Nigeria,234(1)7002570,alp@alp.company,,Partnership, ,Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4411,DEROTECH INTERNATONAL LIMITED,"Plot 11D Block 22, General Ogomudia Boulevard",Lagos,Nigeria,234(1)2633789,info@derotechng.com,,Private limited co, ,Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4412,INGRAM PRESS LIMITED,"5, Aderibigbe Street Ikate Surulere",Lagos,Nigeria,234(1)3427486,ingrampressltd@yahoo.com; voa2000ng@yahoo.co.uk,,Private Limited Liability Company, ,Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4413,SAFETY TECHNOLOGY & SERVICES LTD,"4, Abagbon Close,Off Ologun Agbaje By Adeola Odeku Post Office, Victoria Island",Lagos,Nigeria,234(0)8036693699,info@stsgroup.com.ng,,Private Limited Liability Company, ,Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4414,MRC GROUP LIMITED,6Th Floor Corporate Media Suite Elephant Cement House,Lagos,Nigeria,234(0)8056010097,ojuts@mrcgroupltd.com,,Private limited co,Provides Engineering Services,Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4415,NEPAL OIL AND GAS SERVICES LIMITED,Plot 2b Oyinkan Abayomi (Queens Drive),Lagos,Nigeria,234(1)4621649, ,,Limited liability company,"importation, warehousing and distribution of massive volumes of petroleum products ",Petroleum downstream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4416,EGERTON RESOURCES LIMITED,"Bombay Crescent,",Lagos,Nigeria,234(0)8033005272, ,,Limited liability company,"Agent, Shipping (47310101)",Transport/storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4417,REHDORS LOGISTICS SOLUTION LTD,"44 Park Lane, Apapa GRA",Lagos,Nigeria,234(0)8083781559, ,,Private limited co,"Agent, Shipping (47310101)",Transport/storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4418,BELLMARI ENERGY LIMITED,Oladipo Diya Crescent 2nd Avenue Estate,Lagos,Nigeria,234(0)8093167890, ,,Limited liability company,"Lubrication service, automotive",Petroleum downstream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4419, UTM DREDGING LIMITED,Union Bank Building 97 Adeola Odeku Street,Lagos,Nigeria,234(1)2931952,info@utmdredgingltd.com; contact@utmdredgingltd.com,,Domestic Branch, Engaged in  transportation services,Transport/storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4420,GENERAL MARINE AND OIL SERVICES LTD,"Hall Lane, GRA,",Lagos,Nigeria,234(0)7098119427, ,,Limited liability company,Industrial and labour consulting services,Transport/storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4421,BROOKSTONE ENERGY ADVISORY LIMITED,Muri Okunola Street,Lagos,Nigeria,234(1)2954598, ,,Private limited co, ,Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4422,BODEJ INVESTMENT LIMITED,Adeleke Adedoyin Street Off Kofo Abayomi Street,Lagos,Nigeria,234(0)7034111890, ,, , ,Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4423,ENERGY SHIELD PETROCHEMICALS LIMITED,Opposite F Close 23 Road,Lagos,Nigeria,234(1)3427712, ,,Limited liability company,Oil and gas field services,Petroleum downstream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4424,AMACO RESOURCES LIMITED,"Imo Plaza Int'L Centre For Commerce, Trade Fair Complex Badagry Expressway",Lagos,Nigeria,234(0)8033231792,info@amacoresources.com; chid@amacorsources.com,,Private limited co,Wholesaling Of Cosmetics,Wholesale/retail trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4425,RALMUOF KONSULT LIMITED,Plot 18 Fatai Idowu Arobieke Street Lekki Phase 1,Lagos,Nigeria,234(0)7069408950,office@ralmuof.com; henryiwunze@ralmuof.com,,Private limited co,"Asset Integrity Management Consultancy Firm And Is Exclusively Focused On Energy, Production Engineering, And Financial Services Sectors",Financial Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4426,MAX-MIGOLD LTD,"HRDC Building, 2nd Gate University Of Lagos Main Campus Akoka",Lagos,Nigeria,234(0)8022020122,service@maxmigold.com,,Private limited co, ,Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4427,AIRPRESS TECHINICAL AND ALLIED SERVICES LIMITED,"62, Iyana-Ipaja Road Iyana-Ipaja, Alimosho",Lagos,Nigeria,234(0)8054436452,ibrahim.shaibu@airpresstech.com,,Private limited co, ,Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4428,SJR TRADING COMPANY LIMITED,1291 Akinade Sola Victoria Island,Lagos,Nigeria,234(0) , ,, , ,Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4429,ATZEAN GLOBAL LIMITED,No:1 Ogundairo Street Ijaiye Ojokoro,Lagos,Nigeria,234(0)8168950145,info@atzeanglobal.com; roman.elorza@fidc.ng.,,Limited liability company, ,Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4430,RESULTIMUM MEDIA LTD,"1 Olumegbon Street,Off Western Avenue",Lagos,Nigeria,234(0)8066879292, ,,Limited liability company, ,Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431,RUSHYHUB NIGERIA LIMITED,"No 7B, Bce Estate Lekki",Lagos,Nigeria,234(0)8184124855,Obisiuwa@rushyhub.com,,Limited liability company,Online Food Delivery,Accommodation & Food Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4432,TIGMO CO LIMITED,17B Emmanuel Abimbola Cole Street Lekki Phase 1,Lagos,Nigeria,234(0)8139536205,seni.williams@aeffiliates.com,,Private limited co, ,Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4433,DYNAMICS INTELLIGENCE LTD,"6Th Floor, 294 Herbert Macaulay Way Sabo,Yaba",Lagos,Nigeria,234(0)7010637962,info@dynamicsintelligence.ng,,Private limited co,Computer software development and applications,Information & Communication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4434,DIGITAL VARIABLES LIMITED,"382, Ikorodu Road, Maryland Maryland",Lagos,Nigeria,234(0)8031911711,digitalvariables@gmail.com,,Limited liability company, ,Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4435,FREEBE TECHNOLOGY SOLUTIONS,44 Chris Maduike Drive Lekki Phase 1,Lagos,Nigeria,234(0)8036382343,uzochukwu.unegbu@freebe.com.ng,,Partnership, ,Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4436,SPR,"319, Odusami Street Behind Excellence Hotel Ogba, Ikeja",Lagos,Nigeria,234(0)8170662307,jaiyeojo1@gmail.com,,Private limited co, ,Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4437,NUTURE TECHNOLOGY SERVICES LTD,"1B Adeniji Street, Adeniji Estate, Ogba Ikeja",Lagos,Nigeria,234(0)8027650331,uo@nuture.tech,,Limited liability company, ,Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4438,PADRE BUENO VENTURES LTD,250 Aba-Owerri Road,Abia,Nigeria,234(0)8036706131,info@padrebueno.com;,,Limited liability company,"Engaged In Consultancy, Construction, Supplies Of Industrial Chemicals And Raw Materials To Various Manufacturing Users, Supplies Of High Quality Engineering/Machine Spare Parts To Production Factories And Providing Expertise On Coupling And Usage, Haulage/ Logistics Importation And Architectural Designs",Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4439,SCHNEIDER ELECTRIC SYSTEMS LIMITED,3A Cocoa Industrial Road,Lagos,Nigeria,234(1)4483380,dominic.oveh@non.schneiderelectric.com,,Private limited co,Web Development And Auto Mative Services For Oil And Gas Sector,Information & Communication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4440,SOLO PHONE NIGERIA LIMITED,"17, Ola Ayeni Street Computer Village",Lagos,Nigeria,234(0)8138381222,tanujafrica@gmail.com,,Private limited co,Mobile communication equipment,Information & Communication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4441,JAAD & 4 STONES LIMITED,Suite 11 East Pavilion Tafawa Balewa Square,Lagos,Nigeria,234(0)8170438726, ,,Limited liability company, ,Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4442,ETHNOS IT SOLUTIONS LIMITED,"2 Muritala Eletu Street Osapa , Lekki",Lagos,Nigeria,234(1)4546589,tajudantata@gmail.com,,Private limited co,Computer software development and applications,Information & Communication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4443,AFRICAN TRUCKERS LIMITED,"Amodu Tijani Street Victoria Island, Eti-Osa",Lagos,Nigeria,234(0)7036061411,rabie.naboulsi@-truckers.com,, , ,Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4444,GPC ENERGY AND LOGISTICS LIMITED,120 Adeniyi Jones Street Ikeja,Lagos,Nigeria,234(0)8131111382,Info@gpcgrouplimited.com; contact@gpcgroupltd.com,,Private limited co, ,Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4445,MOORE SUPPLIES ENTERPRISES,Lekki Phase I Africalane,Lagos,Nigeria,234(0)7034179190,unkwoji@gmail.com,, , ,Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4446,NEW BLUE WATER GLOBAL LIMITED,Seni Towobola Close Ilupeju Estate,Lagos,Nigeria,234(0)8035689534,opedayokan@yahoo.co.uk,,Private limited co, ,Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4447,MAYO HEIGHTS LABAORATORY LIMITED,Lagos State University Teaching Hospital,Lagos,Nigeria,234(0)8070583406, ,,Limited liability company, ,Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4448,PETRANEXT NIGERIA LIMITED,No 2 Shiro Street Fadeyi,Lagos,Nigeria,234(0)8082326166,hi@petranext.com; projects@petranext.com,,Private limited co,Procurement Distributor Oem Representative,Information & Communication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4449,AMTAS NIGERIA LIMITED,"Km.12, Auchi- Igarra Road Akodo-Ido Local Government Area",Lagos,Nigeria,234(0) , ,,Limited liability company,Production Of Chemicals,Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4450,SEGILOLA RESOURCES OPERATING LIMITED,Reverend Ogunbiyi Street Ikeja,Lagos,Nigeria,234(778)7783730102,info@thorexpl.com,,Private Limited Liability Company,Exploration of gold,Mining & Quarrying ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4451,PHD NIGERIA LIMITED,26 Oladipo Bateye Street Ikeja Gra,Lagos,Nigeria,234(0)8039110918,info@phdnigeria.com; henry.ononiwu@phdmedia.com;,,Private limited co,Engaged As A Global Communications Planning And Media Buying Agency Network Delivering Smart Strategic Thinking And Creative Innovation For The World'S Leading Brands,Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4452,AFRICAN ARTISTS' FOUNDATION,"Isiola Oyekan Close off Adeleke Adedoyin Street, off Kofo Abayomi street",Lagos,Nigeria,234(0)8097713079,info@africanartists.org,,Non-profit Organization,promoting and developing contemporary African art.,Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4453,BESELFZ TECHNOLOGIES,Spencer Muritala Mohammed Way,Lagos,Nigeria,234(0)7038463150, ,,Partnership,Accounts,Financial Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4454,SFEIR INDUSTRIES WEST AFRICA LTD.,Amodu Ojikutu Street,Lagos,Nigeria,234(0)9037000000,siwa@siwakitchen.com,,Limited liability company,Manufacturing Customized Cooking And Laundry Equipment,Manufacturing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4455,SMSAM SYSTEMS LTD,"Lspc Complex 131, Obafemi Awolowo Way Alausa, Ikeja",Lagos,Nigeria,234(0)8099976726,info@smsam.net,,Private limited co,Leading Provider Of Advanced Enterprise It Security Solutions,Information & Communication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4456,BAMBOOKS LIMITED,3 Maitama Sule Street Ikoyi,Lagos,Nigeria,234(0)8035351290,ugo@bambooks.io,,Limited liability company, ,Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4457,PRVALUECONSULTING,"15, Buk Road Kano",Kano,Nigeria,234(0)8027588990, ,,Corporation, ,Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4458,GEPLAW CONSULTS LIMITED ,Tiramiyu Belo-Osagie Avenue Parkview Estate,Lagos,Nigeria,234(0)9072914507,akinlaoye@hotmail.com,,Partnership,Subject Company Is A Full-Service Commercial Law Firm Providing Turnkey Legal Services To Clients In Diverse Sectors Of The Nigerian Economy,Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4459,DYNAMIC INTERNATIONAL LTD,"8, Estaport Avenue Soluyi-Gbagada",Lagos,Nigeria,234(0) , ,,Private limited co, ,Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4460,NOVA MERCHANT BANK LTD,"23 Kofo Abayomi Street, Victoria Island",Lagos,Nigeria,234(1)2804000,info@novambl.com; ejike.ngene@novambl.com,,Limited liability company, ,Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4461,ICHARLEM CONSULTS LIMITED,Hameed Makanjuola Avenue,Lagos,Nigeria,234(0)8065544222,forestliving@yahoo.com,,Private limited co,"Technology service provider with focus on managed services, virtualisation, and cloud services.",Information & Communication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4462,NIGERIAN WESTMINSTER DREDGING AND MARINED (BOSKALIS WESTMINSTER CONTRACTING FZE),Kwara Street Osborne Estate,Lagos,Nigeria,234(1)3427531, ,,Private Limited Liability Company,"Dredging  and earthmoving; fabricatio, piling and pipeline installation; coastal defense and tiverbank protection; subsea, heavy lift, salvage and marine transport",Mining & Quarrying ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4463,CREGITAL DESIGN AGENCY LTD,Ilesanmi Street Masha,Lagos,Nigeria,234(0)8020965367,evans@cregital.com,,Limited liability company,"digital partner based in Nigeria, specializing in branding, UX / UI design, and web development",Information & Communication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4464,WAJE SMART SOLUTIONS LIMITED,Agungi Road,Lagos,Nigeria,234(0)8188354748, ,,Private Limited Liability Company,Independent IT service provider offering managed IT services and software solutions.,Information & Communication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4465,MCIIROY PROJECTS LIMITED,14A Bayo Dejonwo Street Maryland,Lagos,Nigeria,234(0)8098494864,ope-fola.akinmboni@mciiroyprojects.com,,Limited liability company, ,Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4466,DU PONT PHI NIGERIA LIMITED,"1, Kpmg Tower, Bishop Aboyade Cole Street",Lagos,Nigeria,234(0)8023210294, ,, , ,Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4467,APS CONSULTING LIMITED,"322 Odusami Street Off Wempco Road, Ogba, Ikeja",Lagos,Nigeria,234(0)8033026949,sales@apsng.net,,Private limited co, ,Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4468,GOLD STANDARD HEALTH,"23 Swern Street, Adiva Plainfielda",Lagos,Nigeria,234(0)8032000145, ,,Partnership, ,Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4469,XCENE RESEARCH LIMITED,"15 Ogundana Street , Off Allen Avenue",Lagos,Nigeria,234(0)8149906684, ,,Limited liability company,"manage, execute, and analyse Phase I-IV clinical trials, ranging from small trials to complex multi-national trials.",Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4470,3A AUCTION HOUSE LTD,"Trapezium House, 4B Toyin Street",Lagos,Nigeria,234(0)7066068144,abi@the3agroup.com,,Limited liability company, ,Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4471,STARTECH SYSTEM ADVISORY NIGERIA LIMITED,Hub 28 Prince Adebowale Crescent Lekki Phase 1,Lagos,Nigeria,234(0)7012751500, ,,Private limited co, ,Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4472,VINOSA INDUSTRIES NIG LTD,"No. 7, Lateef Dosunmu Street",Lagos,Nigeria,234(0)8037716760, ,,, ,Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4473,INTERDIST ALLIANCES LIMITED,"Africa-Re Building Karimu Kotun Street,",Lagos,Nigeria,234(0)8029471822,kt@interdistalliances.com,,Limited liability company,"Provides Leading Professional Services, Variety Of Marketing And Demand Generation Offerings And Enablement And Certification Training For Consulting And Strategy, Quoting And Proposals, Proof Of Concept, Training And Optimisation And Upgrades",Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4474,ATMOSROUTE TECHNOLOGY LIMITED,"28 Oni Street, Off Randle Avenue",Lagos,Nigeria,234(0)8033605040, ,,Limited liability company, Provides Information and Communication Technoilogy solutions.,Information & Communication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4475,DEI GENETRIX NIGERIA LIMITED,10A Ademola Close Off Remi Fani-Kayode Street Gra,Lagos,Nigeria,234(0)8030917107, ,,Private limited co,Provides Information Technology solution ,Information & Communication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4476,XANO CONSULTING LIMITED,"Block 7 Plot 2021 Fiyin Damy Kasim Street, Magodo Isheri",Lagos,Nigeria,234(0)8114428660,info@xanoconsultingltd.com,,Private limited co, ,Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4477,PRINCETON ENERGY AND ALLIED SERVICES LIMITED,"Suite 303 ,Opic Plaza Mobolaji Bank Anthony Way",Lagos,Nigeria,234(0)8022245436,info@princetonenergy.com.ng,,Private limited co,"Transportation, Haulage and Supplies",Transport/storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4478,JKBLS GLOBAL SERVICES NIG LIMITED,"Fortune Towers, 27-29 Adeyemo Alakija Street Victoria Island",Lagos,Nigeria,234(0)8163551934,ops@jkblsng.com,,Private limited co,"Marine Vessels Supply and Operation; Offshore Operation Support services (Marine Security & Escort, Mooring Services, House Boats, Barges); Surveillance (CCTV); Procurement and Facility Maintenance Services",Transport/storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
