,NAME,PHONE NO,COMPANY ORG,LOCATION,BIZ ADDRESS,SHARE CAPITAL,EMAIL,SECTOR,PRODUCT/SERVICES,NO OF EMPLOYEES,TURNOVER
,COMPUTER INFORMATION SYSTEM NIGERIA LIMITED,234(1)2610838,,Lagos,"Plot 1682, Consortium House Sanusi Fafunwa Street",,cis_nig@hyperia.com,Information & Communication,,,,,,,
,HIGH PERFORMANCE DISTRIBUTION NIG. LTD,234(1)497811,,Lagos,Joel Ogunnaike Street GRA,,hiperdist@hyperia.com,Information & Communication,,,,,,,
,AITEO ENERGY RESOURCES LTD,234(1)4614448,,Lagos,5/7 Dockyard Road Apapa,,aiteo@aiteogroup.com,Manufacturing,,,,,,,
,UNIFIED TECHNOLOGIES COMPANY LIMITED,234(0)8023008951,,Lagos,31 Moloney Street,,don@utec.tv;dodum@send2net.com,Information & Communication,,,,,,,
,INTERSWITCH LIMITED,234(1)6283888,,Lagos,Oko-Awo Close Victoria Island,,info@interswitchng.com,Financial Services,,,,,,,
,DREDGING AND RECLAMATION JAN DE NUL LIMITED,234(0)8179209502,,Lagos,Foreshore Towers 2A Osborne Road,,info@jandenul.com,Construction,,,,,,,
,MAZ (NIGERIA) LIMITED,234(1)2712891,,Lagos,"76, Ogunlana Drive Surulere",,info@mazltd.com.ng,Manufacturing,,,,,,,
,CHANNEL INFORMATION TECHNOLOGY LTD,234(1)4616716,,Lagos,"Plot 1434, Amodu Tijani Street Off Sanusi Fafunwa Street",,info@channelit.net,Information & Communication,,,,,,,
,LINKSERVE LTD,234(1)2800000,,Lagos,No 80/82 Obebi Road,,info@linkserve.net,Information & Communication,,,,,,,
,QUALITEC INDUSTRIES LIMITED,234(1)7731722,,Lagos,"679, Lagos-Abeokuta Expressway Ahmadiya Bus-Stop Ojokoro/Agege",,info@qualitecindustries.com,Manufacturing,,,,,,,
,RANONA LIMITED,234(1)5452974,,Lagos,12B Creek Road Isolo Industrial Scheme,,"info@ranonaltd.com,ranona@hyperia.com",Other Service Activities ,,,,,,,
,DORI CONSTRUCTION AND ENGINEERING NIGERIA LIMITED,234(1)4617452,,Lagos,"Plot 897B, Plot 901 Balarabe Musa Crescent Victoria Island",,info@dorinig.net;harely@dorinig.net,Construction,,,,,,,
,POLLYCARP INTERNATIONAL COMPANY LIMITED,234(0)8023417690,,Lagos,"No 3, Gbadebo Street Off Ikorodu Road",,pollycarp@yahoo.com,Other Service Activities ,,,,,,,
,HYDRODIVE NIGERIA LIMITED,234(1)7749433,,Lagos,"No. 17, Wharf Road Apapa",,info@hydrodive.com,Petroleum downstream,,,,,,,
,OBASANJO FARMS NIGERIA LIMITED,234(39)242005,,Ogun,"Agbe L Oba House Quarry Road, Ibara, Abeokuta",,ogbeloba@hyperia.com,Agriculture,,,,,,,
,RESTRAL LIMITED,234(0)7027996825,,Lagos,St Nicholas House Catholic Mission Street,,enquiries@restral.com,Information & Communication,,,,,,,
,NCI PHARM CHEM IND LTD,234(1)7761204,,Lagos,29 Igbehinadum Street Oshodi,,info@ncipharm.com;ncipharmltd@yahoo.com,Other Service Activities ,,,,,,,
,FIRST FOUNDATION MEDICAL ENGINEERING COMPANY LIMITED,234(1)7418621,,Lagos,First Foundation Place 36 Opebi Road,,info@firstfoundation.com,Other Service Activities ,,,,,,,
,FAMFA OIL LIMITED,234(0)8017601353,,Lagos,"58A, A.J Marinho Drive Off Sinari Daranijo Str Off Ligali Ayorinde Str",,info@famfa.com,Petroleum downstream,,,,,,,
,GREIF NIGERIA PLC,234(1)2121764,,Lagos,"1, Alapata Road Off Dockyard Road",,info.greifnigplc@gmail.com,Manufacturing,,,,,,,
,HOGG ROBINSON NIGERIA LIMITED,234(1)2798900,,Lagos,"Bode Emanuel Centre 225, Ikorodu Road",,info@hoggnigeria.com;awolaja@hoggnigeria.com,Financial Services,,,,,,,
,NIGERCHIN ELECTRICAL DEVELOPMENT COMPANY,234(0)8090582537,,Lagos,Plot 1 Ayodele Diyan Road Ikeja Industrial Estate,,nigerchin@yahoo.com,Manufacturing,,,,,,,
,BHOJSONS PLC,234(1)2618322,,Lagos,"29C, Kofo Abayomi Street Marina",,bhojsons@bhojsonsgroup.com,Other Service Activities ,,,,,,,
,PAN OCEAN OIL CORPORATION (NIGERIA) LIMITED,234(1)6313000,,Lagos,"Ff Towers, Plot 13/14 Ligali Ayorinde",,info@poocng.com,Petroleum downstream,,,,,,,
,ARCO PETROCHEMICAL ENGINEERING COMPANY LIMITED,234(1)4605490,,Lagos,Plot 868B Bishop Aboyade Cole Street,,"arco.lagos@arco-nigeria.com,corporate@arcogroup-nigeria.com",Petroleum downstream,,,,,,,
,CHEVRON NIGERIA  LTD,234(1)2772222,,Lagos,2 Chevron Drive Lekki Peninsula,,cbutner@chevron.com,Petroleum downstream,,,,,,,
,MOBITEL NIGERIA LIMITED,234(1)3200100,,Lagos,"Block 6 CBD Plot 1A Dele Adedeji Street Off Bisola D, Etti Drive, Lekki Phase 1",,"info@mobitel.com.ng,gbraimah@mobitel.com.ng",Information & Communication,,,,,,,
,STALLION GROUP LTD,234(1)2611974,,Lagos,Plot 270A Ajose Adeogun Street,,contact@stalliongroup.com;stalliongroup@aol.com,Manufacturing,,,,,,,
,CONOIL PLC,234(1)9032991,,Lagos,"Conoil/Forte Road, Naval Dockyard P.O. Box 45, Apapa",,info@conoilplc.com,Petroleum downstream,,,,,,,
,ARTEE INDUSTRIES LIMITED,234(1)2623295,,Lagos,"58, Town Planning Way Ilupeju",,care.gfmc@arteegroup.com;sales@arteegroup.com,Other Service Activities ,,,,,,,
,WINELIGHT ANALYTICAL SYSTEMS LIMITED,234(0)8033339602,,Lagos,No. 3 Adebayo Mokuolu Street,,info@winelightanalytical.com,Other Service Activities ,,,,,,,
,INTERNATIONAL ENERGY SERVICES LTD,234(1)4615636,,Lagos,"Energy House 94, Awolowo Road",,energyhouse@ieslglobal.com,Other Service Activities ,,,,,,,
,ORPHEUS COMPANY LTD,234(1)4962790,,Lagos,29 Association Avenue,,dnwamara@orpheusmusic.com.ng,Other Service Activities ,,,,,,,
,LANRE BHADMUS INDUSTRIES LTD,234(1)870639,,Lagos,Adigun House No. 20-22 Jimoh Farombi Drive Ire-Akari Estate Anthony Village,,lanrebhadmus@swiftng.com;info@lanrebhadmusindustries.com,Manufacturing,,,,,,,
,TOYOTA NIGERIA LIMITED,234(1)4401311,,Lagos,"Tpao 992, Ojulari Road Lekki Peninsula Scheme",,tnl@toyotanigeria.com;cs@toyotanigeria.com,Transport/storage,,,,,,,
,NEXT INTERNATIONAL NIGERIA LIMITED,234(1)5453580,,Lagos,"No.7, Aerodrome Road Apapa",,info@nextintl.net;ukpakasunny@yahoo.com,Other Service Activities ,,,,,,,
,PEAK PETROLEUM INDUSTRIES NIGERIA LIMITED,234(1)2711875,,Lagos,"Amodu Tijani Close, Plot 1423 Off Sanusi Fafunwa Street",,info@peak-ng.com,Petroleum downstream,,,,,,,
,SMARTMARK LIMITED,234(1)7731016,,Lagos,Iganmu Industrial Estate 58 Akanbi Onitiri Close Off Eric Moore Road,,info@smartmarkltd.com;layigobir@yahoo.com,Other Service Activities ,,,,,,,
,AGRO ALLIED DEVELOPMENT ENTERPRISES LTD,234(1)7730529,,Lagos,"25, Musa Yar Adua Crescent Victoria Island",,aadel@beta.linkserve.com,agriculture,,,,,,,
,K-MARINE & BUSINESS NETWORK,234(1)5872421,,Lagos,Cowbell Way Isolo Industrial Estate,,kmarine2004@ymail.com;info@kmarine-ng.com,Transport/storage,,,,,,,
,NIGERIAN WESTMINSTER DREDGING & MARINE,234(1)2624580,,Lagos,Plot 2 Kwara Street F227 Osborne Estate,,Nwdm-lagos@boskalis.nl;bas.kolenburg@boskalis.com,Mining & Quarrying ,,,,,,,
,PHARMA-DEKO PLC,234(1)8914534,,Ogun,"Plot C1/1, Okene Close Agbara Industrial Estate Agbara",,info@pharmadekoplc.com;customercare@pharmadekoplc.com,Manufacturing,,,,,,,
,TRIPPLE GEE & COMPANY PLC,234(0)8055190713,,Lagos,"Kareem Giwa Street, Abule-Osun Plot 9",,contact@tripplegee.com,Manufacturing,,,,,,,
,TOMSEY ENGINEERING AND SERVICES INTERNATIONAL LIMITED,234(0)8095216100,,Lagos,10 Agboola Aina Street Off Amore Off John Olugbo,,info@tomsey.com.ng,Construction,,,,,,,
,DYS TROCCA VALSESIA & CO. LTD,234(1)5872174,,Lagos,"Oshodi Expressway Ibafon Ibafon, Kirikiri, Apapa",,dtv@dtvng.com;adejokeo@dtvng.com,Construction,,,,,,,
,NIGER DELTA EXPLORATION & PRODUCTION PLC,234(1)4619126,,Lagos,"15, Babatunde Jose Road Off Adetokunbo Ademola Road",,"info@ngdelta.com,taiwosegun@ngdelta.com",Petroleum downstream,,,,,,,
,NEET (NIGERIA) LIMITED,234(1)4612434,,Lagos,"43, Akin Adesola Street",,info@neetnigeria.com,Other Service Activities ,,,,,,,
,SAABINC NIGERIA LIMITED,234(704)7043550388,,Lagos,Suite 404 Opic Plaza 122 Mobolaji Bank Anthony Way,,info@saabincltd.com;saabincltd@aol.com,Other Service Activities ,,,,,,,
,PRIMA CORPORATION LIMITED,234(1)7742662,,Lagos,"12, Akinwande Street Off Badagry Expressway Alaba-Coker",,feedback.pcl@jotna.com;nb.bhardwaj@jotna.com,Manufacturing,,,,,,,
,BUREAU VERITAS NIG LTD,234(1)7368010,,Lagos,"Niger Street, Park View Estate Off Aso Street",,joy.ogugbuaja@ng.bureauveritas.com,Other Service Activities ,,,,,,,
,FAREAST MERCHANTILE COMPANY LTD,234(1)2805293,,Lagos,No. 721 Adetokunbo Ademola Street,,corporate@fmclgrp.com,Other Service Activities ,,,,,,,
,AIR LIQUIDE NIGERIA PLC,234(1)7746445,,Lagos,"104/106, Ladipo Street Matori",,ayodele.ayanleye@airliquide.com,Manufacturing,,,,,,,
,DARAJU INDUSTRIES LIMITED,234(1)7735717,,Lagos,"159/161, Ladipo Street Plot 4 Block F, Matori",,customercare@daraju.com;info@daraju.com,Manufacturing,,,,,,,
,LOMBARDY PLASTIC NIGERIA LTD,234(39)722336,,Ogun,"18, Idiroko Road Sango Ado-Odo, Ota",,lombardyplastics@gmail.com,Manufacturing,,,,,,,
,STAR DEEP WATER PETROLEUM LTD,234(1)2690227,,Lagos,"36, Gerrard Road Lekki Peninsula",,NMAFSS@chevron.com,Petroleum downstream,,,,,,,
,AMAZON ENERGY LIMITED,234(1)7739170,,Lagos,"Block 24A Lekki- Epe Expressway, Plot 94 Lekki Penninsula Ii",,info@amazon-energy.com,Other Service Activities ,,,,,,,
,TECHNOLOGY DISTRIBUTIONS LIMITED (TDL),234(16)596883,,Lagos,"Plot 13, Blk 5A Resumption Crescent Gbagada Industrial",,gozy@tdafrica.com;chioma@tdafrica.com,Information & Communication,,,,,,,
,SUPER ENGINEERING CO. LTD,234(1)405218,,Lagos,Plot 68 Ikorodu Industrial Estate,,jeremiahkelvin20@gmail.com;losva@linkserve.com.ng,Manufacturing,,,,,,,
,RADIAL CIRCLE TELECOMMUNICATIONS LIMITED,234(1)4619507,,Lagos,"56, Balarabe Musa Crescent By 1004-Flats Estates Off Samuel Manuwa Street",,finance@radialcircle.com,Information & Communication,,,,,,,
,WATERFORD LIMITED,234(1)7920535,,Lagos,"Ajibade Oke Street, Ajao Estate Off Asa Afariogun Street, Oshodi Isolo",,idoj@monohill.com;jai@monohill.com,Transport/storage,,,,,,,
,VEEPEE INDUSTRIES LIMITED,234(39)722104,,Lagos,"35/37,Gbolade Adebanjo Street Off Coker Road, Ilupeju",,veepeesales@multilinks.com;veepee@veepeegroup.com,Manufacturing,,,,,,,
,BEL - PAPYRUS LIMITED,234(1)7745232,,Lagos,Block D Acme Road Ogba Industrial Scheme,,contact@groupboulos.com;logistics@bpl.groupboulos.com,Manufacturing,,,,,,,
,FRIESLANDCAMPINA WAMCO NIGERIA PLC,234(1)2715100,,Lagos,Acme Road Ogba Industrial Estate,,info@frieslandfoods.com.ng;ojorichard@yahoo.com,Manufacturing,,,,,,,
,SEAFOOD PRODUCTS LTD,234(1)7767956,,Lagos,"49 ,Apapa Oshodi Expressway Ijeshatedo, Oshodi Isolo",,seafood@linkserve.com.ng,Accommodation & Food Services,,,,,,,
,GS TELECOM,234(1)2616685,,Lagos,46 Saka Tinubu Street,,jobs@gstelecom.com,Other Service Activities ,,,,,,,
,OKWEBURG NIGERIA LIMITED,234(1)5845044,,Lagos,"7, Ebun Street Off Babatunde Street Surulere",,okweburg@yahoo.com;info@okweburgng.com,Other Service Activities ,,,,,,,
,DELTATEK ENGINEERING LIMITED,234(1)2262100,,Lagos,"Plot 71D Block 81, Freedom Road Off Ikate Bus Stop, Lekki Phase 1",,deltatek@deltatek-eng.com;sunday.adekunrun@deltatek.com,Other Service Activities ,,,,,,,
,SOATEC ENGINEERING SERVICES (W/A) LTD,234(902)9027040910,,Lagos,5 Owhin Street Off Palm Avenue,,soatec2003@gmail.com,Petroleum downstream,,,,,,,
,GENERAL TELECOM PLC,234(1)2645530,,Lagos,Fatai Atere Way Mushin,,info@gttlc.com,Information & Communication,,,,,,,
,SAIMA NIGERIA LIMITED,234(1)5871393,,Lagos,11B Burma Road Apapa Quays,,info@saimanigeria.com,Transport/storage,,,,,,,
,TECNIMONT NIGERIA LIMITED,234(1)2611494,,Lagos,"7A, Oko-Awo Close Victoria Island",,tecninigeria@yahoo.com,Construction,,,,,,,
,PURECHEM INDUSTRIES LIMITED,234(1)7740172,,Lagos,122/132 Oshodi Apapa Expressway Afprint Compound,,purechem@linkserve.com.ng;info@purechemindustries.com,Manufacturing,,,,,,,
,"DAVID GARRICK, KAYODE & COMPANY",234(1)4964887,,Lagos,"25, Olanrewaju Street Oregun Industrial Estate",,info1@garkaylaw.com,Other Service Activities ,,,,,,,
,VIC LAWRENCE AND ASSOCIATES LIMITED,234(1)2621176,,Lagos,"Plot 1690B, Buraimoh Kenku Street",,info@viclawrence.com;cayo@viclawrence.com,Other Service Activities ,,,,,,,
,L. M. ERICSSON [NIG] LTD,234(1)4616000,,Lagos,"17A, Ozumba Nbadiwe Street Wings Office Complex",,aderonke.babalola@ericsson.com;info@ericsson.com,Information & Communication,,,,,,,
,ALUKO AND OYEBODE,234(1)4628375,,Lagos,No.1 Murtala Muhammed Drive Ikoyi,,"ao@aluko-oyebode.com,lagos@aluko-oyebode.com",Financial Services,,,,,,,
,TOTAL NIGERIA PLC,234(1)4631681,,Lagos,Total House 4 Churchgate Street,,info@total.com.ng,Petroleum downstream,,,,,,,
,PIVOT ENGINEERING COMPANY LIMITED,234(1)7617525,,Lagos,"Pivot House 6A, Acme Road Ogba Industrial Estate",,soji_akintayo@pivot-engineering.com,Power,,,,,,,
,PARCO ENTERPRISES NIG LTD,234(1)7904401,,Lagos,"Eleganza Plaza Gemini Block 1 Commercial Road, Eleganza Pla Apapa",,"sales@parco.net,ganesh.pardhi@parco.net",Other Service Activities ,,,,,,,
,COMPACT MANIFOLD AND ENERGY SERVICES LIMITED,234(1)4616533,,Lagos,"Nigeria Society Of Engineers Building 1 Engineering Close Suite 404, Off Idowu Taylor Street",,info@cmes-engineers.com;aagbaje@cmes-engineers.com,Construction,,,,,,,
,HEYDEN PETROLEUM LIMITED,234(1)2713743,,Lagos,5 Abiola Close Shonibare Estate Maryland,,info@heydenpetroleum.com,Petroleum downstream,,,,,,,
,GEOPLEX DRILLTEQ LIMITED,234(1)8736370,,Lagos,Adeola Odeku Street 8A Goriola Street Off Victoria Island,,contactus@geoplex.com;contactus@geoplex.com,Petroleum downstream,,,,,,,
,STRUCTURED RESOURCE BUSINESS LIMITED,234(14)631468,,Lagos,13 Alhaji Bashorun Street Off Norman Williams,,info@structuredresource.com,Information & Communication,,,,,,,
,SCHNEIDER ELECTRIC NIGERIA LTD,234(1)2703941,,Lagos,"1, Tunde Gafar Close",,ccc.nigeria@schneider-electric.com,Power,,,,,,,
,TATA AFRICA SERVICES (NIGERIA) LIMITED,234(0)7033106663,,Lagos,"Plot C89, Amuwo Odofin Industrial Layout Amuwo Odofin",,nwosu.chizom@tatainternational.com,Transport/storage,,,,,,,
,ELECTRONIC PAYPLUS LTD,234(0)9036713786,,Lagos,"Km 34, Lekki Epe Expressway Lakowe",,info@epayplusng.com,Financial Services,,,,,,,
,HA-SHEM NETWORK SERVICES,234(1)6283113,,Lagos,"9, Ibikunle St Off University Road",,"info@ha-shem.com,accounts@ha-shem.com",Information & Communication,,,,,,,
,MASTERS ENERGY OIL AND GAS LTD,234(1)7408896,,Lagos,"21 Remi Fani Kayode Road G.R,A, Ikeja",,enquiries@mastersenergyltd.com;info@mastersenergyltd.com,Petroleum downstream,,,,,,,
,DYNECO ENGINEERING AND CONSTRUCTION NIG LTD,234(0)8103936512,,Lagos,"5, Ijapada Street Ijapo Estate",,info@dynecogroups.org,Construction,,,,,,,
,BRORON OIL & GAS LIMITED,234(1)4544250,,Lagos,"Plot 15, Block 110 Henry Ojogho Crescent Lekki Phase 1",,info@broronoil.com;broronoil@yahoo.com,Petroleum downstream,,,,,,,
,AFRICAN TOURISM CORPORATE TRAVEL,234(1)4549068,,Lagos,"25, Mobolaji Bank Anthony Way Maryland",,adeola.aromire@ng.gbtafrica.com,Other Service Activities ,,,,,,,
,PETRO STUFF NIGERIA LIMITED,234(1)6311015,,Lagos,"Km 18 Lekki Expressway, Luzen Plaza",,info@petrostuffltd.com,Other Service Activities ,,,,,,,
,FIRST FOSSIL NIGERIA LTD,234(1)2805644,,Lagos,Bookshop House Broad Street,,info@firstfossil.com;ajala@firstfossil.com,Petroleum downstream,,,,,,,
,SOUTHGATE TECHNOLOGIES LTD,234(1)6290187,,Lagos,Bishop Crowther Street Surulere,,"enquiry@southgate.com,mansur.lawal@southgtech.com",Information & Communication,,,,,,,
,ROYAL UNITED NIGERIA LTD,234(1)7928828,,Lagos,"Plot No 9/11 Morison Crescent, Off Kudirat Abiola Way Oregun Industrial Estate, Off Oregun Road",,"info@royalunitednigeria.com,g.habbab@gmail.com",Wholesale/retail trade,,,,,,,
,PROJECT DEBBAS NIGERIA LIMITED,234(1)764221,,Lagos,Nurses House Building Afribank Street,,crk@debbasnigeria.com;zsalameh@debbas.com,Power,,,,,,,
,STERLING OIL EXPLORATION & ENERGY PRODUCTION CO. LIMITED,234(1)3200687,,Lagos,"Abiola Segun Ajayi Street Off Muri Okuno, Annex",,mukes@stoilmgt.com;mohit@stoilmgt.com,Petroleum downstream,,,,,,,
,MACMILLAN NIGERIA PUBLISHERS LIMITED,234(1)7745892,,Lagos,"4, Industrial Avenue Ilupeju Industrial Estate",,info@macmillan-nigeria.com;oluwemida@yahoo.com,Manufacturing,,,,,,,
,JNC INTERNATIONAL LIMITED,234(1)4630228,,Lagos,"30, Raymond Njoku Street Off Awolowo Road, South West",,info@jnciltd.com;clientservice@jnciltd.com;,Other Service Activities ,,,,,,,
,ATB TECHSOFT SOLUTIONS LIMITED,234(1)8104420,,Lagos,"17, Dele Onabule Street Magodo Brooks Estate",,info@atbtechsoft.com;solutions@atbtechsoft.com,Information & Communication,,,,,,,
,GE INTERNATIONAL OPERATIONS (NIG) LIMITED,234(1)4607101,,Lagos,Plot 927 / 928 Mansard Place Bishop Aboyade Cole Street,,info@ge.com;ngozi.onyejekwe@ge.com,Power,,,,,,,
,TUSEN CONSULTING LIMITED,234(1)4627228,,Lagos,5 Balarabe Musa Crescent Off Samuel Manuwa Street,,info@tusenconsulting.com,Other Service Activities ,,,,,,,
,CROWNBROSS GLOBAL VENTURES NIGERIA LTD,234(0)8077004640,,Lagos,"134, Ipaja Road By Eterland Bus-Stop",,crownbrossglobal@yahoo.com;sales@crownbross.com,Other Service Activities ,,,,,,,
,SECUREID LIMITED,234(1)4614925,,Lagos,18 Femi Okunnu Street Former Cooper Road,,info@secureidltd.com;sales@secureidltd.com,Other Service Activities ,,,,,,,
,CHANNEL DISTRIBUTION LIMITED,234(1)4616716,,Lagos,"11, Simbiat Abiola Road Old Medical Road",,info@channeldistribution.net,Information & Communication,,,,,,,
,MIS SOFTWARE NIGERIA LIMITED,234(1)4624114,,Lagos,"288B, Corporation Drive Dolphin Estate",,info@misnigeria.com,Information & Communication,,,,,,,
,RICHARDSON OIL AND GAS LIMITED,234(1)8449370,,Lagos,"16, Abagbon Close Off Ologun Agbaje Street",,info@richardson-oilandgas.com,Petroleum downstream,,,,,,,
,INTERNATIONAL PRINTING PRESS (NIGERIA) LTD,234(1)7769422,,Lagos,"47/51 ,Alahun Ozumba Street",,trimco48@yahoo.com,Manufacturing,,,,,,,
,ASK TECHNOLOGIES LIMITED,234(0)8139050966,,Ogun,"Plot 25, Taiwo Adeleke Street Aiyetoro,Ado-Odo",,info@flazng.com,Information & Communication,,,,,,,
,DAUDEEN FREIGHT FORWARDING COMPANY,234(1)8711159,,Lagos,Royal Shopping Plaza Suite 351/352B,,dauda@daudeenfreight-ng.com,Transport/storage,,,,,,,
,DIVCON ENGINEERING LTD,234(1)8923104,,Lagos,8/10 Ilupeju Bye-Pass,,oloyede.olutayo@divcongroup.net,Construction,,,,,,,
,DESICON NIG LTD,234(1)4638348,,Lagos,"No.6B, Oko-Awo Street Off Adetokunbo Ademola Street",,info@desicongroup.com,Petroleum downstream,,,,,,,
,MARTSIE LIMITED,234(80)8033067101,,Lagos,"58, Okota Road Ire-Akari, Isolo",,alexander.martins@martsie.net;info@martsie.net,Other Service Activities ,,,,,,,
,SAMKING CHEMICALS NIGERIA LIMITED,234(1)7752257,,Lagos,"Plot 13A Acme Road, Ogba Industrial Estate Ogba",,info@samkingchemicals.com;sam@yainkaoba.com,Manufacturing,,,,,,,
,GIFIC PRINTING SOLUTIONS LIMITED,234(1)7903740,,Lagos,"47, Bode Thomas Street",,gific@gificlimited.com;Gific@yahoo.com,Other Service Activities ,,,,,,,
,SARO LIFECARE LIMITED,234(0)8032136522,,Lagos,"Amuwo-Festac, Plot 2068, Block 18C New Acess Road Amuwo Odofin",,danazah@yahoo.com;info@saroafrica.com,Other Service Activities ,,,,,,,
,ASIA PLASTICS INDUSTRY (NIGERIA) LIMITED,234(64)631431,,Kano,"Km 18, Hadejia Road Jogana",,office@opin-footwear.com;info@apin-footwear.com,Manufacturing,,,,,,,
,MAMUDA INDUSTRIES NIGERIA LIMITED,234(0)8033271180,,Kano,"Plot 16, Challawa Industrial Area, Kano.",,contactus@mamudagroup.com,Manufacturing,,,,,,,
,OK PLAST NIGERIA LIMITED,234(1)7732483,,Lagos,"7A, Ilasamaja Industrial Scheme Itire Junction, Apapa-Oshodi Expressway",,"ok-industries@yahoo.com,okplast@yahoo.com",Manufacturing,,,,,,,
,GRAND FOUNDRY & ENGINEERING WORKS LIMITED,234(1)4937001,,Lagos,Sule Adore Ojata,,grandfoundry@multilinks.com,Manufacturing,,,,,,,
,METALWORLD RECYCLING LIMITED,234(1)7755773,,Lagos,"No 11, Ncie Premises State Highway, Ilupeju Industrial Estate",,metalworld005@yahoo.com,Manufacturing,,,,,,,
,STANDARD PLASTICS INDUSTRY (NIG.) LIMITED,234(64)626362,,Kano,Plot 29 (C & D) Dantata Road In Kano,,infor@standard-nigeria.com,Manufacturing,,,,,,,
,WACOT LIMITED,234(1)4529626,,Lagos,"16, Wempco Road, Ogba, Ikeja,",,wacot@clicktgi.net,agriculture,,,,,,,
,B AND B LEATHER LIMITED,234(64)665391,,Kano,"Plot 72/78, Sharada Industrial Estate Phase 1",,bbn@ecnx.net;bnbleather2005@gmail.com,Manufacturing,,,,,,,
,JUBAILI AGROTEC LIMITED,234(0)8128600088,,Kano,"Km 10, Gunduwawa District, Hadejia Road",,zaher.alsanea@jubailiagrotec.com,Other Service Activities ,,,,,,,
,ARCHY PHARMA LTD,234(0)8034747997,,Lagos,"Winfunke Street, Off Intercontinental Bank Junction Plot 30, Lagos-Abeokuta Expressway Alagbado",,info@archypharma.com,Manufacturing,,,,,,,
,NEM INSURANCE PLC,234(1)4489560,,Lagos,"199, Ikorodu Road Obanikoro",,customercare@nem-insurance.com,Financial Services,,,,,,,
,ENSURE INSURANCE PLC,234(1)2640277,,Lagos,"307, Adeola Odeku",,info@ensure.com.ng,Financial Services,,,,,,,
,CHANRAI NIGERIA LIMITED,234(1)4628263,,Lagos,"8A, Karimu Kotun Street P.O.Box 72000",,Info@givanas.com;ali@givanas.com,Other Service Activities ,,,,,,,
,ABSOLUTE PROJECT SOLUTION COMPANY NIGERIA LIMITED,234(1)2954978,,Lagos,"Gbagada Phase 2 Estate No.1, Akin Ogunmade Davies Close Off Jaiyesimi Olumoroti Street",,info@aprosolnig.com,Other Service Activities ,,,,,,,
,IJEWERE,234(0)8129929443,,Lagos,"126 Lewis Street, Lafiaji Itoya House",,info@ijewere.net,Information & Communication,,,,,,,
,CUTLER-HAMMER NIGERIA LIMITED,234(80)8033374333,,Lagos,"13, Itire Garage Road Itire Junction",,"chnigltd@yahoo.com,info@cutlerhammernigeria.com",Manufacturing,,,,,,,
